source_id,label,color_slope_early,color_slope_late,color_asymmetry,color_range,color_flux_corr,color_flux_corr_pval,dust_lag_proxy,is_turnon_color_signal,is_turnoff_color_signal,n_epochs
5BZB J1002+2216,blazar,0.21621339499389053,-0.03647568694179876,-5.927603100083746,1.8299999000000007,-0.22471400921166235,0.0007876509834570572,-5.670306089969606,0,0,220
5BZQ J2203+1725,blazar,0.004400827303120718,0.02265113391519875,0.19428728467177506,0.4410000000000007,-0.24869999248681265,0.053271901854900446,6.969131213208753,0,0,61
5BZQ J0539-2839,blazar,0.03597143770720577,-0.15562535608015662,-0.23114123953347465,2.0349998000000014,-0.013621649828326227,0.8543881688345318,-7.220501665806306,0,0,184
5BZQ J1808+4542,blazar,-0.14873572955560635,0.14182038149441709,-1.04876131334805,3.8440008,-0.3635146094104459,4.664521475294416e-20,0.40106902888542095,0,0,596
5BZQ J0725+1425,blazar,0.04603457813658594,0.027077318274883154,1.7001158559814797,0.502999299999999,-0.04265879414751854,0.558953405429594,0.7539157624027378,0,0,190
5BZG J2049-0039,blazar,0.1796885254514762,-0.24216691700906431,-0.7420027792018777,4.887999499999999,-0.6239514193212731,7.22136327254136e-23,9.199359282151944,0,0,199
5BZQ J0559+5804,blazar,-0.04447864636077759,-0.036011531903486584,1.2351223069316648,1.4949998999999998,-0.4411725879691273,1.996535628923902e-13,-0.9950088925995894,0,0,252
5BZQ J1913-4503,blazar,-0.08824156968494594,0.20917802435528746,-0.42184914001801754,1.8459997000000001,-0.5547342431410274,2.7145198709992125e-14,1.9948307146907587,0,0,160
5BZQ J2131-1207,blazar,-0.019524885926746106,-0.019838935766280968,0.9841700258907722,0.36100010000000005,-0.7308682501154977,3.545452972260741e-31,-5.949323847799313,0,0,179
5BZQ J2108+1430,blazar,-0.16531713952469,0.12943884236269418,-1.2771833902953413,1.4369993,-0.3634744282356971,0.015300041065095601,-2.1733701456019188,0,0,44
4FGL J1119.6-3047,blazar,-0.20939460505588173,-0.18776437997191708,1.115198767131443,1.4770002000000009,-0.4580716267504058,5.8985519167360285e-05,-6.12813464959617,0,0,71
5BZQ J2230-3942,blazar,-0.01478373341760693,-0.035365696567817635,0.41802466379412284,0.7009992,-0.6067211939754384,1.397225864408118e-19,3.449674707967964,0,0,181
5BZB J0926+0803,blazar,-0.11816667577954557,0.18964234574230107,-0.6231027955123403,1.6459988999999986,-0.21247683476145532,0.004881157360565715,-1.4425306048529785,0,0,174
5BZQ J2005-2310,blazar,0.10328896598590878,-0.179617085010673,-0.5750508977460093,0.5000001000000012,-0.0412284470625392,0.8058651322756518,-2.01926180113566,0,0,38
5BZQ J0644-3459,blazar,0.016492518422239564,-0.04690596362125439,-0.35160813570337457,0.8420010000000016,-0.6160265246122365,2.1752040476092904e-22,5.627922537987681,0,0,201
5BZQ J2146-1525,blazar,-0.1404778048010854,-0.061996328794528724,2.2659052162050406,0.5819999000000013,0.1785391910644467,0.058487364526160775,1.7998319767096524,0,0,113
5BZQ J2157+3127,blazar,-0.13237859862333773,-0.06488120443008624,2.0403227681444225,1.4050007000000004,-0.02421347902953581,0.7155109978598071,-8.049003666828614,0,0,229
5BZQ J0749+4510,blazar,0.03932335606693372,0.019062630556180307,2.062850452409606,0.45299919999999894,-0.6602673770334573,6.290532042676769e-31,-2.452572826427377,0,0,236
5BZQ J1912+3740,blazar,0.06182757973440682,0.09032655573648267,0.6844895084318466,1.4810009999999991,-0.21928599988947198,8.92671691702266e-05,0.9988457286762501,0,0,314
5BZQ J2203+7151,blazar,-0.0030483133162462804,-0.010049763741727323,0.30332188841310465,3.2589989,-0.5807700463963066,2.9070296717252246e-45,4.628309105737578,0,0,487
5BZQ J0914+0245,blazar,0.023606885703748887,-0.026552076887137493,-0.8890786888005988,1.3169994000000003,-0.17090884527414793,0.022170067512905973,-4.078619634002191,0,0,179
5BZU J2303-1841,blazar,0.04945606809045824,-0.005926006884675104,-8.345597474473688,0.2319994000000012,-0.7244331108145962,2.0156282694543246e-22,-5.993293880657087,0,0,130
5BZU J1734+0926,blazar,-0.011865421150700137,0.4331880200794428,-0.027390926343078752,2.2750006000000003,-0.7760310765620295,9.878345308187994e-47,-1.6998190890392888,0,0,226
5BZB J0648+1516,blazar,0.026075000869635438,-0.09430529773960937,-0.27649561047601273,0.5469990000000013,-0.04105933878559053,0.6131410330177517,-2.5868476452177944,0,0,154
5BZB J1841+3218,blazar,0.011299423817358238,-0.14012130590572758,-0.08064029766437085,2.0490007000000006,0.02172066893085782,0.6885296488527406,-0.28541837702833683,0,0,343
5BZQ J0607-0834,blazar,-0.13037446063877176,-0.18267950383538228,0.7136786443007636,0.5320005000000005,0.7493377576883693,1.7073488465491653e-35,0.04974972481697465,0,0,190
5BZQ J1939-1002,blazar,-0.0007920098267865783,-0.1124302629415588,0.007044454100389898,0.41199980000000025,-0.569554228690974,1.8741979528767147e-10,-1.8995976913886392,0,0,106
5BZQ J2203+3145,blazar,-0.015263273471762056,-0.0057257400650710995,2.665729372674993,0.284999860000001,-0.7170488937760848,4.540782066337627e-41,3.4927315757708395,0,0,252
5BZQ J0525-2338,blazar,-0.06350894612318564,0.15982956243874877,-0.397354188762946,1.5939998000000006,-0.46018917324679376,5.56353084965198e-12,-2.6889758133634523,0,0,202
5BZQ J1935-1602,blazar,-0.09831497344823706,0.1824163404797927,-0.5389592466861705,1.2989999,-0.29417505341544675,0.022520396237700795,1.1398781478833655,0,0,60
5BZB J0910+3329,blazar,-0.012587361070581688,0.005369611754844759,-2.344184578936211,0.2740001999999997,0.2303010903693355,0.0003607635683869374,1.6911201529727558,0,0,236
5BZB J0536-3343,blazar,-0.022222378924813154,0.01677566232139691,-1.324679675774655,0.7959995000000006,-0.057899366382085475,0.34964287810647926,-4.979249113976724,0,0,263
5BZQ J0741+2557,blazar,-0.38722514568731464,0.030457862369835297,-10.0,1.1930009000000013,-0.2624422986152214,0.08909636811782114,0.7643506932940453,0,1,43
5BZB J0621+1747,blazar,-0.1517004395837672,0.022612385504436578,-6.70873223676482,0.7580003000000008,-0.2578147237158568,0.0014466341382987093,2.9348748295238845,0,1,150
5BZU J2209-2453,blazar,0.063928186858863,-0.05880011752585861,-1.0872118891726572,1.286999699999999,-0.6842884449848488,6.150921997278591e-21,1.9997886253251205,0,0,142
5BZQ J2314-3138,blazar,0.016025143687173622,-0.2718071896184568,-0.058957762337591424,1.4079999999999995,-0.497790752355166,1.4550334872411884e-09,4.446135394204374,0,0,131
5BZQ J2353+5518,blazar,0.22167673185526823,0.14019588973270336,1.5811928029981175,1.7959995000000006,-0.5498726449014159,1.8168555104123797e-13,-3.835154154555919,0,0,153
4FGL J0157.7-4614,blazar,0.3365046942503177,0.3622964630312431,0.9288103213453089,3.4330005999999997,-0.4765336704529508,2.1197209093943415e-07,2.1008050681505837,0,0,107
4FGL J0746.5-0710,blazar,0.06297365726130406,-0.011448435289279846,-5.500634424712319,0.594999399999999,-0.4149298516290505,4.6241175544292585e-07,1.6020983215969875,0,1,137
5BZB J0930+3933,blazar,0.11071429534538521,-0.16146969501706415,-0.6856660956328982,2.299000799999998,-0.5736669177245153,1.2939504399105503e-21,0.9948547917426428,0,0,231
5BZQ J2329-4955,blazar,-0.0033087769666085213,-0.002044910958036172,1.6180542989441953,1.2500001000000012,-0.11178379865832122,0.08462047275902077,2.44994342258097,0,0,239
5BZQ J2321+2732,blazar,0.03158193007884983,-0.1549315300899065,-0.20384443412211117,0.47900010000000215,-0.2536254041722683,2.8433104788835334e-05,-3.7340283332217656,0,0,266
5BZB J0723+5841,blazar,-0.01467428635734959,0.02759770047362984,-0.5317213429202613,1.9799995,-0.36669366134082315,6.965370310939567e-11,-1.993848083268994,0,0,297
5BZU J0538-3908,blazar,-0.12043967481852429,-0.08567456154676012,1.40578104683722,1.280999200000002,-0.24303919450406997,6.39356562800453e-05,0.39836910261245717,0,0,265
5BZG J0927+5327,blazar,-0.15023054981339304,-0.13262558311440253,1.1327418608505155,1.5219992999999992,-0.5195191218901715,1.231558297235274e-15,-1.9893171705188202,0,0,206
5BZQ J2155+2250,blazar,-0.019432569019144242,0.01666924797027172,-1.1657735882146985,2.2250004000000008,-0.12952171687929226,0.06618453724032737,0.49955313752361447,0,0,202
5BZB J0612+4122,blazar,0.024252961079498238,-0.03944721087529111,-0.6148206816489978,0.25300030000000007,0.0980570630238739,0.16085517243083927,-0.5472465320245035,0,0,206
5BZQ J2101+0341,blazar,-0.027604347959205456,0.15623809709508735,-0.17668128627043697,1.0679998000000008,0.18459789059508516,0.006641115388153409,-1.7997587382948663,0,0,215
5BZQ J2147-3601,blazar,-0.036001982299801324,0.00321492919039523,-10.0,0.7150000999999993,-0.48381219464147784,1.196713501589912e-10,-4.548733430109512,0,0,158
5BZQ J0713+1935,blazar,0.004048328820125345,-0.024514932709603098,-0.1651372601377574,0.9940004000000009,0.05533046664404262,0.4228567798315938,-7.511575970354829,0,0,212
5BZB J0502+1338,blazar,-0.16717706350166783,0.0050252935259993805,-10.0,0.4869994000000002,-0.1284941098895388,0.059983533162667614,2.2388212081232015,0,0,215
5BZB J1744-0518,blazar,0.7472349259073641,0.537922990853363,1.3891113386359408,1.6860008999999998,-0.18645453384498595,0.37217543650498675,3.248845483987678,0,0,25
5BZQ J0732+2548,blazar,-0.06667100715663536,0.0739500023746565,-0.9015686952768005,2.524000100000002,-0.4539988604451569,2.2006320945740164e-10,3.9109362814291555,0,0,177
5BZB J1800+7828,blazar,-0.07982008296861395,-0.00911463610479883,8.757352685379168,1.433000700000001,-0.4214897091890693,3.1752752472980336e-28,2.4890869802874764,0,0,623
5BZB J0721+7120,blazar,-0.05187938117051489,0.05535229821753659,-0.9372579430510183,0.2820000699999987,0.25190999748764564,7.229292991055248e-07,-0.39801028049062265,0,0,377
5BZB J2116-0108,blazar,0.1036755264394463,-0.07632683307794454,-1.3583103380376522,0.7130003999999985,0.2526899637078873,0.00013184570816580368,0.29994511582012323,0,0,224
5BZB J2339+0534,blazar,-0.30979131879043403,-0.015118460272795151,10.0,2.0749996999999993,-0.4218086841620241,4.723585908015872e-07,5.987081847665707,0,0,132
5BZQ J0521-1737,blazar,0.011492780592538394,0.020594068679664283,0.5580626524707571,0.6479987999999999,-0.073654082970863,0.27782518653793037,-4.233413441640652,0,0,219
5BZQ J1927+7358,blazar,-0.012230947520509924,0.01705770531877254,-0.7170335805396628,0.2910003000000003,-0.5931341884065557,1.8086283075479354e-46,3.78761930297057,0,0,475
5BZQ J1911-2006,blazar,-0.06784472027086026,-0.0010572593052279049,10.0,0.36299990000000193,0.2054769039019564,0.06573328401618062,3.657255682531145,0,0,81
5BZQ J0740+2852,blazar,0.001010799750105046,0.23612817971524055,0.004280724779753195,1.7659997,-0.08488177463974142,0.23685678237413668,1.8377976838960979,0,0,196
5BZQ J0522-1627,blazar,0.06043791090641914,0.08900453790855296,0.6790430277669169,0.9110003000000013,-0.6080546973233291,4.093474501080474e-22,-2.4897924198015073,0,0,205
5BZB J0745+2226,blazar,-0.06734009031776113,0.014344111498847081,-4.694615649297877,1.4699993000000013,0.0706965356255698,0.3596059544642255,3.769785624301165,0,0,170
5BZB J1824+5651,blazar,-0.033940468692671796,-0.07656386069981579,0.44329620244389606,1.400000499999999,0.1299352158052384,0.0015768944025841257,0.28523652688788553,0,0,589
4FGL J0510.0+1800,blazar,0.5520615491976523,-0.22149300090507926,-2.492455955455848,1.480000500000001,-0.4504886623090151,0.00851777230859228,-6.762035998924031,0,0,33
5BZQ J0932-3405,blazar,0.05636076451893929,0.21806401148211124,0.2584597253617102,2.0359992999999985,-0.49659326957569405,2.3921293034745235e-12,0.49855742405749515,0,0,176
5BZB J0533-7216,blazar,-0.2540401983272627,-0.13460419311656605,1.8873126642293092,2.961999799999999,-0.612334110733291,2.538981280218794e-17,1.4744433004458593,0,0,155
4FGL J0113.4+4948,blazar,0.09804778725764375,0.28760353343162476,0.3409130134381807,1.9879999000000002,-0.67338899903551,3.6052606307357884e-06,0.7461896862895275,0,0,38
5BZQ J2238+0412,blazar,-0.032421299852053324,-0.027868708801401416,1.163358520952466,0.9470005000000015,-0.36474707738927925,1.584972712674037e-07,-4.999470228240924,0,0,195
5BZB J0953-0840,blazar,0.027581668915942485,-0.061028400285234825,-0.45194808952932,0.3150005,-0.05991953924835794,0.42689951976359486,-6.416500223082962,0,0,178
5BZQ J2323-0150,blazar,0.00991714116152406,-0.06168862339659786,-0.16076126545678426,1.636000700000002,0.05965298770682963,0.43561513623138315,-6.149430741586859,0,0,173
5BZB J2350-2436,blazar,-0.05032964733377296,-0.16106513621773447,0.31248008424203777,1.4840001000000012,-0.38829156912276563,1.280141276629912e-06,5.001826302279531,0,0,146
5BZQ J2322+1843,blazar,0.19531267714781653,-0.08999622957786572,-2.170231775974902,2.1240005999999987,-0.5836227299763246,1.1673938339482111e-11,-0.995168614819986,0,0,113
5BZB J2022-4513,blazar,,,,0.23700040000000122,0.23080941155831747,0.25661796541749027,1.8732174668539325,0,0,26
5BZQ J2343+1543,blazar,0.09639070694723693,0.28416746023632894,0.3392038865641873,1.7989998000000007,0.0075983134709447925,0.922129613473202,0.547303198189459,0,0,168
5BZU J0954+5719,blazar,0.03900996010451702,0.10624780690389864,0.3671601442070387,1.2830000000000013,-0.5945963334935536,5.170897239334941e-27,2.188891320246953,0,0,268
5BZQ J0802+1809,blazar,0.2394429996991172,0.37763734870396093,0.6340553987069282,1.772000300000002,-0.31233154054844936,0.06774897318432857,5.089261053481723,0,0,35
5BZQ J0743-5619,blazar,0.015089871468541871,-0.48977539331046727,-0.030809778675378336,1.7150001999999986,-0.4887331799774015,2.395926129566114e-09,4.67756099864011,0,0,133
5BZQ J2007+0636,blazar,0.07522543852891854,0.42663188136834845,0.17632399690254247,1.6199998000000004,-0.5124759808306045,0.001003749694889255,-1.0988235281867216,0,0,38
5BZQ J2109-4110,blazar,0.08762878652023025,0.02685922815641513,3.262520650627883,1.0950001999999994,-0.20643889983838276,0.010208137446877045,-4.246320289877482,0,0,154
5BZQ J2256+2301,blazar,0.4811390644527183,-0.06954987000113878,-6.9179002699047505,1.4400005999999994,-0.48170947970983496,6.072853316934966e-06,-1.2439881367556465,0,0,80
5BZQ J0751-0046,blazar,-0.05246287883536523,-0.39153254361601614,0.13399366078447017,1.4819994999999988,-0.41954054074158115,0.007844222727561176,-0.9424474186584539,0,0,39
5BZQ J0510+1800,blazar,-0.035293765579916425,0.0418597745076732,-0.8431427544705675,0.4670000000000005,-0.04037093718743824,0.5616636112776905,-0.596990353000411,0,0,209
5BZQ J0631-1410,blazar,0.06394085232884517,-0.10023550134437291,-0.63790624550445,1.3449992999999996,-0.2513700513433801,0.0016628221986118186,-6.616686522204251,0,0,154
5BZQ J2354-0019,blazar,-0.025830088156116295,-0.12558901508877862,0.20567155605016138,0.6600009,-0.6356562920914993,6.712196359000322e-23,-4.9899431430773395,0,0,190
5BZB J0915+4738,blazar,-0.2587343386934121,-0.05059497846039473,5.11383434812502,1.5450000999999975,-0.41364177127731533,3.969751217413507e-10,0.5471301199008904,0,0,211
5BZQ J1920-2351,blazar,-0.05201013601123518,0.10393908457936242,-0.5003905530024461,1.7620000999999998,-0.5143004018489878,7.105255123133196e-08,-4.606549357428883,0,0,97
5BZQ J0540-5418,blazar,0.022467746943919942,-0.011061744260465328,-2.0311215315490223,1.5200005999999995,-0.49115763821641967,2.422717451352679e-06,-4.3837800220714565,0,0,83
5BZB J2039+5219,blazar,-0.012545270369102648,-0.08735654901991176,0.14360995838151897,1.0900002000000004,-0.707631735610361,4.8136580438686125e-45,4.599906641347014,0,0,288
5BZB J0910+2548,blazar,0.08743983226147442,-0.11762926273605383,-0.7433510185104116,1.2620000999999998,-0.3676361069393316,7.352067549419818e-08,-0.5471687356184806,0,0,202
5BZQ J2123-3046,blazar,-0.10503224576309662,0.20916316228873902,-0.5021546079806586,1.4420004000000013,-0.5714710959294671,1.1093454042166624e-13,3.3495496964210805,0,0,142
5BZQ J1808-5011,blazar,0.3126117444753293,0.07344278176789541,4.25653463758073,1.4280004000000002,-0.18049101564097975,0.059172580899578074,1.729361398364547,0,0,110
5BZQ J2123+0535,blazar,0.11677573852503703,-0.08086322786874629,-1.4441142358870755,0.7920007999999985,-0.1285700300133699,0.08113558123008441,-1.1498394894072543,0,0,185
5BZQ J2147-0620,blazar,-0.017283171521470006,-0.1026808697577633,0.16831929416105568,1.474999500000001,-0.4530484334994124,4.1613944305839563e-11,-0.5499560051258037,0,0,192
5BZQ J0513+0100,blazar,-0.18985508017376954,0.07666557874517389,-2.476405751854067,1.4750004000000008,-0.3958912431428418,3.4193478322106045e-06,-1.5421193797070523,0,0,129
5BZB J2325+3957,blazar,0.06500785765924581,-0.10061671862263431,-0.6460939946079888,0.9940003999999991,-0.17576220835530876,0.013254881556873016,-5.920897472516493,0,0,198
5BZQ J0750-6726,blazar,-0.07077259779778838,-0.04667348342016014,1.5163341711756375,3.2500000000000018,-0.5057325475551574,3.786594664214946e-36,-7.363092898138801,0,0,536
5BZQ J1915-2347,blazar,-0.00866391650914722,0.038859996973112466,-0.222952063407052,0.5999994000000015,-0.596131317141992,5.097825611434595e-12,2.3748342059548286,0,0,111
5BZG J2059-0037,blazar,-0.004077803176210221,0.21901473044627226,-0.018618853480316798,1.5609999000000006,-0.36737611058370606,1.0005509638643418e-08,-0.44994503486858284,0,0,229
5BZG J2147-1608,blazar,-0.038930143832965426,-0.010892775146468048,3.573941746662091,0.8439998000000024,-0.34392043040207604,0.0006016676371311976,-1.8497606196083498,0,0,96
5BZB J1836+3136,blazar,-0.0630358389462991,0.015455888691358496,-4.078435100373292,0.4429999000000002,0.1654219951487818,0.006344361600670417,6.6090187608628295,0,0,271
5BZU J2244-2954,blazar,0.22158135974012957,-0.26101964491738966,-0.8489068315538397,1.9089994999999984,-0.4891770410312387,4.771304518288702e-06,0.9490114892862408,0,0,79
5BZQ J2202-8338,blazar,0.08737261982112714,-0.010447559169148928,-8.362969609124944,1.5310001999999994,-0.020391960047673772,0.7120747261675012,2.710176339235321,0,0,330
5BZQ J2225-0457,blazar,-0.04231927120536881,0.10171633333844853,-0.41605187501752217,0.7790003000000016,-0.18146163277249938,0.01222412556239253,-4.8456223079915155,0,0,190
5BZB J2014-0047,blazar,-0.07028330685565365,0.10572959211637546,-0.6647458431343757,1.3690005000000003,-0.243312392556536,0.0029820497196514613,-3.097237513911025,0,0,147
5BZQ J2217+0220,blazar,-0.2040197352684501,0.2071148193265985,-0.9850561921729619,1.4049996999999994,-0.00855387570688252,0.9520087003870874,1.2979285129756344,0,0,52
5BZB J2309-3043,blazar,0.592861598605859,0.1710433520802753,3.4661481513038455,1.5560007000000002,-0.5789246267441037,4.258705611557091e-10,-1.8479058980943184,0,0,98
5BZG J1757+5523,blazar,-0.0074850556419439555,0.0026215879970455233,-2.8551609369509863,1.3229989,-0.4799463635421625,5.9505588254230196e-36,-0.7003901174264207,0,0,601
5BZQ J2348-1631,blazar,0.025034396482621013,0.10742979349052853,0.2330302951278423,0.8360005000000008,-0.5500260251351274,5.938136636281369e-14,-6.198997700089805,0,0,159
5BZQ J0557+2413,blazar,0.01251648191210152,0.03991232298374532,0.31359943437015625,2.1320010000000007,-0.49663332634729573,3.768376945849172e-10,0.6467344106206707,0,0,141
5BZQ J0909-0231,blazar,0.002434762267861083,-0.0653796427152156,-0.03724037279412126,0.8269997,-0.5471199072083577,3.475908031630567e-18,4.7746108775162295,0,0,215
5BZB J0909+0200,blazar,-0.009359407140792938,-0.025309340553687654,0.3698005138039538,0.7319995000000006,-0.034454408039327436,0.6272697742665772,-2.0390616707114315,0,0,201
4FGL J0815.6+3641,blazar,-0.1705955204898392,0.32850235740137246,-0.5193129262125851,1.7520007999999994,-0.47440070498651726,3.1811961113157698e-12,-1.9792503490283349,0,0,193
5BZQ J0717+4538,blazar,0.001940172080008235,0.017977550485502296,0.10792193750604985,1.6669998999999986,-0.03454916634960363,0.6029813070961574,0.8954335511605753,0,0,229
5BZQ J2200+0234,blazar,-0.4215750904324146,0.3385241792911734,-1.2453322870913954,2.398000699999999,0.0685770342784372,0.3497309719947946,0.19981689670253241,0,0,188
5BZQ J0606-0024,blazar,-0.029708528779355956,0.017395861227206006,-1.707792927946202,1.5290002000000005,-0.4919459148532335,1.261871317067343e-14,-8.506922141805335,0,0,217
5BZB J0744+7433,blazar,-0.06146136481044027,0.030020105273052655,-2.0473400826349084,1.3050002999999997,-0.2767364442843796,1.902901011722098e-08,-2.1891179777270366,0,0,399
5BZQ J2303-6807,blazar,0.011711354269704526,-0.07115569983346318,-0.164587718160519,0.6279991999999996,-0.5578921341523898,6.404761049967117e-27,4.400797120431481,0,0,312
5BZQ J2342-0322,blazar,0.02739156664754591,0.009874302537357835,2.774025460928944,0.284999899999999,-0.6463609421865064,8.320224676331235e-25,3.0465787586264184,0,0,198
5BZG J0737+5941,blazar,-0.039324964012727344,-0.014088706143336661,2.791240275199176,1.335001,-0.8101030995452659,1.6493961919742613e-58,3.581725043245994,0,0,246
5BZQ J1813+2952,blazar,-0.029005896827910355,-0.067616467027901,0.42897681737706694,1.6719998999999994,-0.00581295590724463,0.9245386770145765,3.751437025410672,0,0,268
5BZQ J2307+3230,blazar,0.10350282611184076,0.5307085095621933,0.1950276361636356,1.980999999999998,-0.3857061105663163,1.091646590881319e-06,5.514822690626284,0,0,150
5BZQ J2314+1359,blazar,-0.1533445495365491,0.25072742094383027,-0.6115986395078121,1.4049998000000006,-0.4402179432485401,0.0039731558315289645,-1.990305992969201,0,0,41
5BZG J2133+2528,blazar,-0.005880717642429475,0.016526625824881225,-0.3558329271045706,1.4400005,-0.2013040321773802,0.0005760533789378897,-0.4995681799548252,0,0,289
5BZB J0801+6444,blazar,-0.11923757094011897,0.04129877306037176,-2.887194027914921,1.4039994,0.06261297516095399,0.2990864594365685,0.2984950870915812,0,0,277
5BZB J0950+0615,blazar,0.029486473099728384,-0.050993280532633384,-0.5782423251012137,0.7709998999999979,-0.16085485637020264,0.04024460076673823,-2.785467215057083,0,0,163
5BZQ J2057-3734,blazar,-0.27366704734154257,-0.14024568387843425,1.9513402464403733,1.6250001000000012,-0.0279919271296799,0.7187135605318102,-5.045304218240657,0,0,168
5BZQ J2330+1100,blazar,0.0730140877406659,-0.05611724986450452,-1.301098822856767,1.4159993999999987,-0.46148609101457416,1.8287266338018857e-11,-8.561881155302254,0,0,191
5BZQ J2329+0834,blazar,-0.057439493876963024,0.08080783036979841,-0.710815939669515,1.7490006000000005,-0.025045605018536074,0.7315943190055421,-6.9860275152856905,0,0,190
5BZQ J0631+5311,blazar,-0.037331173933329166,-0.02962215969224633,1.2602448410640597,3.2489997000000006,-0.4214929710153946,9.370119578887626e-12,0.39799107692484575,0,0,240
5BZQ J0642+6758,blazar,-0.03073120516276082,0.028853760810771272,-1.065067578687652,2.8610000999999983,-0.7233172996877473,2.265025835332024e-54,3.930440885391097,0,0,328
5BZG J2248-0036,blazar,-0.0917308837742621,-0.11436629595965181,0.8020796949358626,1.0750007999999998,-0.3267489580580988,8.528750802357049e-06,-2.949678795996032,0,0,178
5BZQ J2247-1237,blazar,0.08048546469238223,-0.09290177803881024,-0.8663500999814985,1.1839990999999994,-0.6117787771941903,3.8459509108813423e-19,2.9472917222811783,0,0,173
5BZU J2129+0035,blazar,-0.0053308076535304,-0.078722718705817,0.06771625448368178,1.8429994000000018,-0.5588500231896312,2.4347421861015076e-16,-2.499565649028063,0,0,182
5BZQ J2312+3847,blazar,0.03115842149406812,-0.043438745981731246,-0.7172956030354148,1.0029993000000026,-0.5516814701272384,7.978854837565838e-23,-0.3679538090810403,0,0,269
5BZQ J0908+4150,blazar,-0.14761736472653733,0.019355185600375604,-7.626760485503827,1.6199997999999987,-0.42337793299048665,1.2263605641655877e-11,2.0395147242810427,0,1,235
5BZQ J0921-2618,blazar,0.04918760398014113,0.12280180344456908,0.40054463860006495,1.324000400000001,-0.20945379140286097,0.006595426440822756,0.6466721628550308,0,0,167
5BZG J2322+3436,blazar,-0.07635461188229326,0.0880057875363833,-0.8676089836787925,0.7880001000000014,-0.19340002476064588,0.0038195955538385105,-1.4192540307240253,0,0,222
5BZQ J2007-4434,blazar,0.011013845814795534,0.07647974423554721,0.14400997185443493,0.3800010999999994,-0.22206639836715986,0.004904029208384976,-5.082317841149347,0,0,159
5BZB J0629-1959,blazar,-0.07933516298501085,-0.026985467644658062,2.9399217397188866,0.7380008999999994,-0.2588720219063392,0.00033431756526319453,3.8307132496971974,0,0,188
5BZQ J2244+4057,blazar,0.019512119120431864,-0.3946497274367103,-0.04944161306575591,3.9160003999999997,-0.12960992288660325,0.04441928572476236,7.248287702082126,0,0,241
5BZQ J2313-3704,blazar,0.09237354534384025,-0.4604906961464525,-0.20059807096398352,2.920001000000001,-0.4794927189727779,3.4181427184353014e-07,-2.447661747783438,0,0,102
5BZQ J1956-3225,blazar,-0.14980507471688445,0.0038018948473389786,-10.0,1.3740006000000005,-0.0017305003758854472,0.984471424276781,-5.748175684189592,0,0,129
5BZQ J0745+3313,blazar,-0.03609448181771552,-0.030282357450898672,1.1919310402514374,0.4579991999999997,-0.43132562872727315,7.035259920034176e-11,3.8169567962094426,0,0,209
5BZQ J0650+5616,blazar,-0.06580134110759497,-0.0003327369867820847,10.0,1.7890004999999984,-0.013935947496275941,0.8589913974505652,-2.5869922213908305,0,0,165
5BZQ J2336-4115,blazar,0.16524675085194293,0.04617513964553723,3.578695205265369,1.5440006000000004,-0.11389087142646642,0.1268602659757399,1.0002553997371673,0,0,181
5BZB J2254-2725,blazar,0.00907717995738534,-0.0669287262792935,-0.13562457351281837,0.9400005,0.3255028723028648,0.002844880067527043,-1.0990627288802188,0,0,82
5BZQ J0750+1021,blazar,-0.10261877026470545,-0.08151723042982968,1.2588598720001907,1.9189996999999988,0.113684888166446,0.09330810405759307,-3.0631193082511934,0,0,219
5BZQ J2109-1332,blazar,0.02486839015163681,-0.061609296093108105,-0.4036467177624304,1.4689999,-0.647853472221454,1.6906787058552994e-18,-0.44990175031786417,0,0,144
5BZU J0620-2515,blazar,-0.0100222804071115,-0.06089088440497325,0.16459410148250259,0.902000499999998,-0.24160935803361833,0.010275766026716968,-1.9790992485921972,0,0,112
5BZG J0912+5320,blazar,0.0053791869584387236,0.08012767753675645,0.06713269526589191,0.5650005,-0.4672149516159366,9.931195723602929e-13,0.5654838890414788,0,0,209
5BZU J2156-0037,blazar,-0.029887451983231856,0.23137002050807948,-0.12917599228110965,1.3089999999999993,-0.04375572536466926,0.5698612343465935,1.79837961665544,0,0,171
5BZU J2254-3209,blazar,-0.008430387313913065,0.020629123719984134,-0.40866434407711955,0.2779999000000011,-0.4986560263733785,9.10056496616609e-09,1.6485598064739233,0,0,118
5BZQ J1923-8007,blazar,-0.16714274877519233,0.08994356588095989,-1.858306896531158,1.8219995000000004,-0.5086385021722242,3.7101855522345686e-06,1.0509698053638603,0,0,74
5BZB J0706+7741,blazar,-0.05942540488039883,0.016679157915087426,-3.562854023142531,0.8000002000000013,0.22605201060192737,7.702533893255452e-06,0.6468027584436691,0,0,384
5BZQ J2216+3518,blazar,-0.027402276600134147,-0.01903422003351991,1.4396322282645575,0.7350006000000011,-0.04246091466331909,0.5109151463392472,2.4496577436663944,0,0,242
5BZU J0608-1520,blazar,-0.1365218010718802,-0.10973058771890956,1.244154468775836,1.789000399999999,-0.21445514251262862,0.010660701944526672,6.66622720562492,0,0,141
5BZG J0654+4247,blazar,-0.051881132864946326,-0.016743765254242444,3.09853441428301,0.430999700000001,-0.13588614085085304,0.03656511506818037,0.34821971656262823,0,0,237
5BZB J1848+4245,blazar,-0.03298942812196677,0.08456929402074835,-0.39008754304929044,1.6510000999999992,-0.3517002737820672,5.154094639414024e-15,1.9954633912032849,0,0,466
